date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2019-04-10,Anonymous,,"Current Employee, more than 1 year",Line,"Ok pay for long hours.
","Long hours. Schedule varies. Ok work.
1 person found this review helpful
Helpful
Share
Repor",,2.0,Agree,Agree,Agree
2019-04-09, IT Director,"San Jose, CA","Current Employee, more than 8 years",Chaotic and Inaction,"Good Inclusive Culture. Desire to be better. Genuine Concerns for Workers
","Cheap. Inter department tussle all the time. No one wants to drive anything, they want to make other people be responsible. Complete lack of direction from upper management. The company is not able to decide it's work culture, whether we diversify or stick to our strengths.
Advice to Management
Get your act together and decide, don't blame employees for failure, look at the upper level.
4 people found this review helpful
Helpful
Share
Repor","Get your act together and decide, don't blame employees for failure, look at the upper level.
4 people found this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Neutral
2019-04-09, Junior Engineer,Chennai,"Current Employee, more than 3 years",Junior Engineer,"Good and Convenient place to work.
","No Cons is been there.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-04-09, Quality Inspector,"Memphis, TN","Former Employee, more than 3 years",Horrible for life balance,"Working as full time you get bonuses every four months and PTO
","The company itself is so unorganized they care more about the work than the people
3 people found this review helpful
Helpful
Share
Repor",,1.0,Disagree,Disagree,Disagree
2019-04-08, Associate,"Austin, TX","Former Employee, less than 1 year",Its ok!!!!!!,"Laid back job,ok pay contract
","No advancement,contract position 6 to 8 months only
Advice to Management
Nothing
1 person found this review helpful
Helpful
Share
Repor","Nothing
1 person found this review helpful
Helpful
Share
Repor",3.0,N/A,N/A,N/A
2019-04-05, Analyst,Chennai,"Current Employee, less than 1 year",Does not recommend for fresher- AP ANALYST,"To an extent can gain knowledge about the process.
","HR's do not respond properly via email. You will not get the amount as in the offer letter. It is all eye wash. Your take home will be very less. If you do not get selected anywhere then you can work here.
1 person found this review helpful
Helpful
Share
Repor",,2.0,Disagree,Neutral,N/A
2019-04-04, IT Manager,"Guadalajara, Jalisco, Jalisco","Current Employee, more than 10 years","Good for short term, lack of career path","-Very dynamic environment
-Multi-cultural
-Learn on the way
","-Work-life balance
-Everything is urgent
-Micromanagement
-80% of the tasks are done by 10% of the people involved and recognition is directly inverse to the tasks done.
Advice to Management
Well there are many intermediate/high management want to dictate every single step (micromanagement), the problem is that they are ""pure managers"" I mean they never have done hands on job and don't let experts who make things happen do what they know to do.
1 person found this review helpful
Helpful
Share
Repor","Well there are many intermediate/high management want to dictate every single step (micromanagement), the problem is that they are ""pure managers"" I mean they never have done hands on job and don't let experts who make things happen do what they know to do.
1 person found this review helpful
Helpful
Share
Repor",3.0,Agree,Neutral,Agree
2019-04-03, Junior Engineer,,Former Employee,Good for freshers,"Friendly culture
Work life balance
Pickup and drops provided
","Less hike other than that nothing
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2019-04-03, Senior Developer,Pune,"Former Employee, more than 3 years",Better to be jobless than work for flex Pune.,"No apparent pros of company
","No on-site 
No projects on latest technologies mostly work on legacy 

This is the worst company for software developers. 

In the name of discipline they monitor in and out time by seconds. The shifts are taken so seriously you would wonder if it’s a manufacturing site and you are a factory worker. There are too many line managers to micromanage you.

If you miss your cab without informing conservatively 2days in a row they cancel your prepaid cab facility.

Their notice period is of 90days in which they change your project and expect you to work on 2 projects for next 90days

No support from HR/Finance for PF transfer or withdrawal.
Advice to Management
Managers with no work makes everybody’s life miserable. Find these managers and fire them
2 people found this review helpful
Helpful
Share
Repor","Managers with no work makes everybody’s life miserable. Find these managers and fire them
2 people found this review helpful
Helpful
Share
Repor",1.0,Disagree,Neutral,Neutral
2019-04-03, Global Procurement Analyst,Chennai,"Former Employee, less than 1 year",FUN WORKPLACE,"everything in the company is a pro. As a beginner you can learn many things
","At times, the H.R. dept, doesnt perform well
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2019-04-02, Dispatcher,,Former Employee,Previous employee,"worked with awesome people.
","management was unorganized.
1 person found this review helpful
Helpful
Share
Repor",,3.0,Disagree,N/A,Disagree
2019-04-01, Software Developer,"Redmond, WA","Former Employee, more than 5 years",Excellent Organization! I am Part of IT team,"We can learn many things in flextronics. We can learn and work with other technology also.
","Management politics always there in every company.. Here also
Advice to Management
Nil
1 person found this review helpful
Helpful
Share
Repor","Nil
1 person found this review helpful
Helpful
Share
Repor",5.0,Agree,Neutral,Agree
2019-04-01, Project Manager,Chennai,"Current Employee, more than 3 years",Project Manager,"Good company for experienced people.
","Can improve salary and employee benefits
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Agree
2019-03-31,Anonymous,,Current Employee,Company Overview,"Friendly nature of management towards their team member
","Salary for fresher is low.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2019-03-31,Anonymous,,Current Employee,supply chain purchasing jobs,"supportive management , women respected,
","limited growth , hike reduced past few years
1 person found this review helpful
Helpful
Share
Repor",,3.0,Agree,N/A,Neutral
2019-03-29, Senior Analyst ,"Redmond, WA","Former Employee, more than 1 year",Good Company but salary is not too good,"Work Life balance is moderate (Depends on the project)
Good name in Supply Chain Industry
Good Learning
Good Management ( Team Leader are good)
","Too much load on buyer
Night Shift Change not allowed
Fixed Working Hrs (No Flexibility)
Salary is less ( Freshers)
Food Not good
Advice to Management
Take care about employers Health & Food Canteen must be upgraded
Be the first to find this review helpful
Helpful
Share
Repor","Take care about employers Health & Food Canteen must be upgraded
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2019-03-22, Procurement Specialist,"Seattle, WA","Current Employee, more than 3 years",Good organisation to work with.,"Work environment, facilities, culture, reliability
","Growth, appraisal, limited learning, old ERP software’s
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2019-03-22, Specialist,Pimpri-Chinchwad,"Current Employee, more than 3 years",Specialist,"good work culture,no stress or work pressure
","salary structure,lower level employee need good hikes
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
